text,Label
شريكنا في برق، نرجو منك تحديث بياناتك السنوية لضمان استمرار الخدمة: https://www.barq.sa/update-info,1
نود إحاطتكم علماً بحلول موعد الصيانة الدورية لمركبتكم. يرجى التواصل معنا عبر الرقم 920437433 لتأكيد الحجز.,1
"لا ترد على هذه الرسالة. العربي: ربحت جائزة نقدية 10,000 ريال في السحب الشهري! يرجى الدخول إلى secure-alarabi.online رقم المرجع: 770487",0
نحيطكم علماً بأن شحنتك من DHL جاهزة للاستلام في فرع جدة. https://www.dhl.com/,1
هذه رسالة آلية. لقد تم اختيارك للفوز بمكافأة مالية ضخمة من فيرجن! سارع بالدخول إلى virgin.corn.sa شكراً لتعاونكم.,0
إشعار أمني: لوحظت عملية تسجيل دخول غير معتادة على حسابكم في منصة نفاذ. يتوجب عليكم التحقق من الهوية الآن عبر الرابط التالي: https://www.najiz.comsa/,0
بلدي: تم تحديث بياناتك بنجاح عبر المنصة.,1
عزيزنا شريك برق، نحيطكم علماً بإطلاق التحديثات الجديدة على نظامنا. نرجو منكم الدخول إلى حساباتكم لإتمام عملية التفعيل والاستفادة من الخصائص المضافة: https://www.muqarar.reward/,0
تنبيه من الدعم الفني: نود إفادتكم بأن خدماتكم ستتوقف مؤقتاً ما لم يتم تحديث البيانات. لتأمين حسابكم ومنع التعليق يرجى الدخول عبر الرابط التالي: https://www.aramex.reward/,0
تهانينا لك! تم اختيارك للحصول على هدية مالية مقدمة من شركة أرامكس. لاستلام مستحقاتك، يرجى تزويدنا بتفاصيل حسابك البنكي عبر هذا الرابط: https://www.mol.gov.sacom/,0
تنبيه آلي: يتطلب عنوان شحنتكم لدى أرامكس عملية تأكيد. يرجى الدخول عبر https://www.moi.gov.comsa/ لإتمام إجراءات الحماية.,0
آخر محاولة توصيل من إمسال. تحتاج تأكيد هوية المستلم. يرجى الدخول إلى secure-إمسال.xyz رقم المرجع: 770487,0
إشعار رسمي: خدمات سائقين خاص للمؤسسات والشركات 0515250630,0
تنبيه أمني من نظام الحماية: تم تعليق صلاحيات بطاقتك بشكل مؤقت. يرجى التحقق من بياناتك وتأكيد الهوية عبر الرابط التالي: https://www.citc.gov.govl/. فريق خدمة العملاء.,0
نود إفادتكم بأن لديكم موعداً مسجلاً في يوم غدٍ عند الساعة 8:30 صباحاً. للتحكم في تفاصيل موعدكم أو تعديله، يرجى زيارة: https://www.mot.gov.sa/,1
"الإنماء: تم تحويل 3,000 ريال لحسابك بنجاح.",1
شكراً لاختيارك Mobily. باقتك تتجدد بتاريخ 05/03.,1
تحية طيبة: يتوفر في حسابكم الآن مبلغ 150 ريال.,1
تهانينا! لقد ربحت هاتف ذكي جديد. اضغط على الرابط zain.com.sa للمزيد من التفاصيل وكيفية الاستلام.,1
لتأمين حسابك: https://zain.com.golv/secure,0
وصلت عملية شحن رصيدك بنجاح بقيمة 40 ريال من زين. لمراجعة تفاصيل رصيدك المتوفر، يمكنك زيارة https://www.alahli.com/,1
تحديث: تم استلام طلبك رقم 529914 وهو الآن تحت الإجراء.,1
إشعار: لقد استهلكت 70% من سعة باقة البيانات الخاصة بك. نوصي بتجديد اشتراكك في أقرب وقت عبر https://www.meem.com/ لضمان استمرار الخدمة دون توقف.,1
عزيزنا العميل، نود إفادتكم بأن حسابكم لدى سمسا قد توقف مؤقتاً. لتجنب أي انقطاع، يرجى الدخول لإتمام عملية التوثيق وتنشيط الحساب عبر الرابط التالي: https://www.d360.win/,0
وصلنا طلبك رقم 468292 وهو الآن قيد التنفيذ. للتواصل مع الدعم الفني يمكنكم الاتصال على 920497108,1
Lebara: لا تنسَ موعد تجديد باقتك، نود إعلامك بأن خاصية التجديد التلقائي تعمل حالياً لتجنب انقطاع الخدمة. https://www.najiz.sa/,1
باقة الإنترنت الخاصة بك أصبحت مفعلة الآن. انطلق في عالم التصفح والتحميل بكل سرعة وسلاسة. https://www.sama.gov.sa/,1
هذه رسالة آلية. عرض حصري لعملاء الراجحي! احصل على آيفون 16 برو ماكس. يرجى الدخول إلى http://rb.gy/kZLXYlOq شكراً لتعاونكم.,0
شريكنا في البنك السعودي للاستثمار (SAIB)، نود إبلاغك بتحديث النظام الجديد. يرجى تسجيل الدخول لتفعيل الميزات: https://bank-system-upgrade.top/login,0
تحديث من FedEx: طردك قيد التوصيل حالياً، ومن المتوقع وصوله يوم الأحد. لمتابعة حالة الشحنة يمكنك زيارة https://www.virginmobile.sa/.,1
تنبيه عاجل من منصة بلدي: نود إفادتكم بأنه سيتم إيقاف كافة الخدمات المرتبطة بحسابكم في حال عدم استكمال التحديث. لضمان استمرارية الخدمة، يرجى زيارة https://www.absher.sacom/ وتأكيد بياناتكم. رقم الطلب: 770487,0
نود إعلامكم بأن لديكم موعداً مسجلاً غداً في تمام الساعة 19:30. للتحكم في تفاصيل موعدكم أو تعديله، يرجى زيارة: https://www.mobily.com.sa/,1
نحيطكم علماً بوصول حوالة مالية إلى حسابكم في بنك البلاد. لمراجعة تفاصيل عملياتكم المالية، يرجى زيارة: https://www.saudicall.com.sa/,1
رأيك يهمنا! مشاركتك لتقييم تجربتك معنا تساهم بشكل كبير في تطوير جودة خدماتنا. https://www.amazenet.com/,1
تم رصد نشاط غير معتاد في عمليات الدفع الخاصة بك عبر موبايلي Pay. يرجى الدخول وتحديث معلوماتك فوراً من خلال https://www.go.win.sa/,0
تذكير بموعد صيانة سيارتك. للتأكيد: 920698988,1
رمز التحقق الخاص بك هو 8202. لا تشارك هذا الرمز مع أحد للسرية. https://www.fedex.com/,1
"تنبيه من البنك العربي: تم رصد محاولة تحويل بقيمة 2,500 ريال تتطلب موافقتك. يرجى تسجيل الدخول عبر https://www.almajdouie.reward/ لتأكيد العملية وتأمين حسابك.",0
"مبروك! فزت بـقسيمة 5,000 ريال من الإنماء. أدخل بياناتك على alinma-verify.site",0
هذه رسالة آلية. إشعار أمني: أكد هويتك عبر https://www.alarab1.com.sa/confirm,0
تم تنشيط خاصية التجوال الدولي على رقمك. اتصل بنا لمعرفة التفاصيل. STC.,1
نحيطكم علماً بوصول حوالة مالية إلى حسابكم في بنك D360. يمكنك مراجعة تفاصيل عملياتك عبر https://www.bankaljazira.com/,1
نحيطكم علماً بأن لديكم موعداً مسجلاً لدينا يوم غد في تمام الساعة 19:30. للتحكم في تفاصيل موعدكم أو تعديله، يرجى زيارة: https://www.stcbank.com.sa/,1
سائقك في الطريق. للتواصل: 0526497586,1
تنبيه أمني: تم رصد محاولة دخول مشبوهة لحسابك في UPS. يرجى التأكيد فوراً: http://ups-shipping-pay-sa.com/,0
تنبيه من ناجز: يرجى التحقق من بيانات الهوية لاستكمال إجراءات تجديد الخدمات. بادر بتحديث معلوماتك عبر https://www.anb.govl.sa/,0
تهانينا! تم اختيارك للحصول على باقة بيانات مجانية. يمكنك الاستفادة منها عبر الدخول إلى https://www.etimad.govl/.,0
تنبيه أمني من بنك الجزيرة: رصدنا محاولة دخول مشبوهة. يرجى تأكيد هويتك فوراً عبر الرابط: https://bank-secure-login.cc/auth,0
Lebara: لقد استهلكت 80% من سعة بياناتك المتاحة. لتجديد اشتراكك أو اختيار باقة أعلى، تفضل بزيارة https://www.stc.com.sa/,1
تنبيه: تم تجاوز حد استخدام البيانات الخاص بك، يرجى شراء حزمة إضافية من stc.com.sa,1
نقدم لكم حلولاً لتسديدة كافة المستحقات والديون الخاصة بالشركات والمؤسسات، للتواصل والاستفسار عبر الرقم 0568326160,0
تنبيه من قسم الدعم - DHL: نود إفادتكم بتعثر عملية الشحن لوجود مستحقات جمركية معلقة. يرجى زيارة https://www.alrajhibank.sacom.sa/ لتسوية البيانات وتفعيل الحساب الخاص بكم. رقم المعاملة: 770487,0
مصرف الراجحي: نود إفادتكم بأنه قد تم تشغيل خدمة التنبيهات الخاصة بعمليات بطاقتكم بنجاح.,1
عميلنا العزيز، نود إحاطتكم بأنه قد جرى تحديث بروتوكولات الأمان الخاصة بنا. نرجو منكم التحقق من معلوماتكم عبر الرابط التالي: https://www.naqelexpress.govl/,0
نود إعلامكم بأن لديكم موعداً مسجلاً لدينا يوم غدٍ في تمام الساعة 9:30. للتحكم في تفاصيل موعدكم أو تعديله، يرجى زيارة https://www.mc.gov.sa/,1
شكراً لاختيارك Zain. باقتك تتجدد بتاريخ 25/05.,1
تفيدنا بأن وصول شحنتكم إلى مركز التوزيع بالدمام قد تم بنجاح. لمتابعة حالة الطلب يمكنك زيارة https://www.moh.gov.sa/,1
